"7/19/23, 11:13 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_1.htm,,,,,,,,,,,,,,,,,,,,,,,,,
1906,KRISHNA D/S OF ISLAMPUR,MAHARASHTRA,22.0,28.0,25.0,6.0,7.3,6.7,7.1,7.9,7.6,152,960,441,2.4,3.8,2.9,0.4,2.2,1.5,2,2,2,80,80,80
37,"KRISHNAAT SANGLI, MAHARASHTRA",MAHARASHTRA,21.0,25.0,23.7,5.8,7.4,7.0,6.9,7.7,7.5,252,1011,711,2.0,3.6,3.0,0.29,2.98,1.4,,,,90,90,90
1310,"KRISHNAAT KURUNDWAD IN
KOLHAPUR,MAHARASHTRA",MAHARASHTRA,21.0,26.0,24.0,5.8,7.4,7.0,6.9,8.3,7.5,143,697,400,2.4,3.6,2.8,0.4,2.29,1.2,4,4,4,110,110,110
2187,KRISHNA RIVER AT KSHETRA MAHULI.,MAHARASHTRA,20.0,21.5,20.8,4.0,7.2,6.1,8.0,8.6,8.4,303,672,551,3.2,8.7,5.6,1.4,4,2.3,17,350,183,140,1800,1377
2188,"KRISHNA RIVER AT KRISHNA-VENNA SANGAM
AT MAHULI.",MAHARASHTRA,20.5,23.5,22.0,4.1,7.3,6.2,8.0,8.8,8.3,193,591,458,3.5,6.3,4.6,1.4,3.9,2.3,20,275,191,170,1800,1481
2190,KRISHNA RIVER AT WAI.,MAHARASHTRA,21.0,24.5,22.7,4.1,7.3,6.1,7.7,8.7,8.2,301,566,413,3.4,10.2,5.5,0,2.6,1.8,70,350,171,900,1800,1257
1182,"KRISHNAAT U/S OF UGARKHURD
BARRAGE,KARNATAKA",KARNATAKA,27.0,34.0,29.0,5.3,9.2,7.5,7.7,8.4,8.0,330,1080,685,0.4,6.8,2.1,0,7.19,2.3,500,900,780,900,1600,1390
1889,"KRISHNA - ANKALI BRIDGE ALONG CHIKKODI
KAGWAD ROAD",KARNATAKA,26.0,33.0,28.0,5.5,8.9,7.5,7.4,8.3,8.0,460,1500,808,0.2,3.6,1.8,0.1,7.6,2.1,500,1600,890,900,1600,1460
1181,"KRISHNAAT D/S OF NARAYANPURA
DAM,KARNATAKA",KARNATAKA,27.0,33.0,29.3,5.1,8.3,5.9,7.7,8.7,8.3,350,740,521,0.2,2.1,1.5,0,0.97,0.4,280,900,518,900,1600,1110
1170,"KRISHNAAT D/S OF DEVASAGAR
BDG.,KARNATAKA",KARNATAKA,26.0,32.0,29.4,6.8,7.8,7.2,8.1,8.5,8.3,410,1161,916,1.0,2.5,1.9,0.1,0.532,0.2,300,1600,792,900,1600,1483
1028,"KRISHNAAT TINTINI BRIDGE, KARNATAKA",KARNATAKA,28.0,31.0,29.5,6.8,7.4,7.1,7.4,8.6,8.2,405,887,718,1.5,2.2,1.9,0.1,0.32,0.2,180,900,538,500,1600,1100
2781,"KRISHNAAT D/S OF ALAMATTI DAM,
KARNATAKA",KARNATAKA,26.0,33.0,29.2,5.1,8.1,6.2,8.0,8.7,8.3,380,680,513,0.2,2.0,1.4,0,1.9,0.5,280,900,678,900,1600,1250
1784,"THANGADI , MAHABOOBNAGAR DIST., A.P",ANDHRA PRADESH,0.0,31.0,17.6,2.2,6.8,5.3,7.6,8.4,8.1,679,1069,874,8.0,12.0,10.5,0,0,0,,,,,,
1175,"KRISHNAAFTER CONFL. WITH
TUNGABHADRA, SANGAMESHWARAM A.P.",ANDHRA PRADESH,24.0,29.0,26.0,6.1,7.1,6.7,7.9,8.4,8.1,490,908,791,2.1,3.1,2.6,1,4.4,2,20,40,28,580,700,611
39,"KRISHNAAT GADWAL BRIDGE, A.P.",ANDHRA PRADESH,0.0,30.0,17.2,1.6,6.9,5.6,7.6,8.4,8.1,634,1081,870,6.0,14.0,9.5,0,0,0,,,,,,
1465,"KRISHNAAT WADAPALLY AFTER CONFL. WITH
R. MUSI, A.P.(SHIFTED FROM 1220)",ANDHRA PRADESH,25.0,32.0,28.4,4.2,6.4,5.7,8.5,9.1,8.7,383,1540,1072,1.0,2.9,1.6,0.3,2,1.2,10,12,11,80,138,122
1786,"VEDADRI , GUNTUR DIST., A.P",ANDHRA PRADESH,20.0,28.0,24.9,6.1,7.5,6.8,7.0,8.7,7.9,531,817,726,0.6,1.1,0.9,0.4,0.8,0.6,2,2,2,1300,2200,1875
1787,"AMARAVATI , GUNTUR DIST., A.P",ANDHRA PRADESH,26.0,32.0,27.6,6.5,7.6,7.0,7.1,8.5,7.8,610,773,669,0.5,0.7,0.6,0.3,0.6,0.4,2,2,2,1300,2200,1613
25,"KRISHNAAT VIJAYWADA, A.P.",ANDHRA PRADESH,22.0,28.0,25.8,6.8,7.4,7.2,7.1,8.6,8.0,568,798,669,0.5,1.0,0.7,0.46,0.82,0.7,2,2,2,1100,2100,1750
3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL, A.P.",ANDHRA PRADESH,24.0,33.0,28.4,6.3,7.1,6.8,8.0,8.4,8.2,480,951,818,2.7,3.3,2.9,1,4.3,2,20,80,36,420,1680,860
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_24.htm,1/2,,,,,,,,,,,,,,,,,,,,,,,,,
"7/19/23, 11:17 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_24.htm,,,,,,,,,,,,,,,,,,,,,,,,,
,ESTUARINE ZONE,,,,,,,,,,,,,,,,,,,,,,,,,
1782,"HAMSALA DEEVI , GUNTUR DIST, A.P",ANDHRA PRADESH,23.0,28.0,26.0,4.8,6.5,5.5,7.4,8.3,7.6,1910,33200,14804,0.5,1.0,0.7,0.4,0.9,0.7,2,2,2,900,2200,1450
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_24.htm,2/2,,,,,,,,,,,,,,,,,,,,,,,,,
"7/19/23, 11:15 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_17.htm,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER MAHANADI - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
"STATION
CODE",LOCATIONS,STATE,TEMPERATURE ºC,,,,D.O. (mg/l),,,pH,,"CONDUCTIVITY
(µmhos/cm)",,,B.O.D. (mg/l),,,"NITRATE- N+
NITRITE-N (mg/l)",,,"FECAL COLIFORM
(MPN/100ml)",,,"TOTAL COLIFORM
(MPN/100ml)",,
,,,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean
,WATER QUALITY CRITERIA,,,,,,> 4 mg/l,,,6.5-8.5,,,,,< 3 mg/l,,,,,,< 2500 MPN/100ml,,,< 5000 MPN/100ml,,
1851,MAHANADI AT SIHAWA,CHHATTISGARH,23.4,28.5,26.0,7.6,9.2,8.4,7.4,7.8,7.6,175,416,296,0.8,2.2,1.5,0,0,0,,,,17,350,184
1264,"MAHANADI AT RUDRI U/S AT DHAMTORI
RESERVOIR,CHHATISSGARH",CHHATTISGARH,23.6,29.0,26.3,6.8,8.5,7.7,7.7,7.9,7.8,210,580,402,1.0,2.8,2.1,0,0,0,,,,27,500,228
1099,"MAHANADI AT U/S OF RAJIM, CHHATISSGARH.",CHHATTISGARH,25.8,34.0,29.3,7.4,7.9,7.7,7.5,7.9,7.7,232,554,326,1.2,2.6,1.7,0,0,0,,,,40,500,145
1852,"MAHANADI AT ARRANG, RAIPUR",CHHATTISGARH,23.8,28.0,25.9,7.6,8.6,8.1,7.5,7.6,7.6,195,551,373,1.2,2.7,2.0,0,0,0,,,,80,500,290
1100,MAHANADI AT KHARAD CHHATISSGARH.,CHHATTISGARH,23.0,37.0,28.4,6.0,10.4,7.8,7.5,8.0,7.6,264,400,312,,,,0.256,2.524,1,,,,16,688,179
1282,"MAHANADI AT SHEORINARAYAN VILLAGE,
CHHATISSGARH.",CHHATTISGARH,23.9,30.0,28.0,6.0,8.0,6.8,8.0,8.0,8.0,270,380,332,,,,0.2,2.031,0.9,,,,162,580,321
1467,"MAHANADI AFTER CONFL. WITH RIVER
MAND,CHHATISSGARH",CHHATTISGARH,23.0,36.0,28.2,7.0,8.5,7.8,7.5,8.0,7.6,264,400,320,,,,0.5,1.5,0.9,,,,19,690,180
1101,"MAHANADI AT INTERSTATE BOUNDRY
CHHATISSGARH.",CHHATTISGARH,20.0,27.0,22.3,7.1,7.6,7.3,7.4,7.8,7.5,194,302,242,0.9,2.1,1.3,1,1.394,1.1,,,,43,1100,322
1281,"MAHANADI AT HIRAKUD RESERVOIR, ODISHA",ODISHA,20.0,35.0,27.8,6.5,8.3,7.2,7.7,8.2,7.9,138,218,191,0.2,1.3,0.7,0.3,1.486,0.6,110,5400,1168,330,16000,3879
1270,"MAHANADI AT SAMBALPUR U/S, ODISHA",ODISHA,20.0,35.0,27.8,4.9,8.6,7.4,7.4,8.4,7.9,131,235,200,0.5,1.8,1.1,0.2,0.871,0.5,1300,35000,5910,2400,92000,15110
1271,"MAHANADI AT SAMBALPUR D/S, ODISHA",ODISHA,20.0,35.0,28.3,4.7,11.5,7.1,6.9,8.4,8.0,148,240,209,1.2,3.9,2.7,0.3,1.801,0.7,7900,35000,20690,13000,92000,38000
2405,SAMBHALPUR FDS AT HUMA,ODISHA,22.0,36.0,30.0,6.3,8.4,7.3,7.4,8.3,8.0,142,305,212,0.8,2.6,1.6,0.1,0.8,0.4,330,11000,1996,1300,17000,4030
1272,"MAHANADI D/S (AFTER CONFL. WITH R. ONG
SONEPUR U/S), ODISHA",ODISHA,22.0,36.0,30.1,6.9,8.3,7.6,7.1,8.4,8.0,146,253,204,0.2,1.1,0.7,0.1,1.118,0.4,110,2800,506,220,9200,1626
1274,"MAHANADI AFTER CONFL. WITH R.TEL
(SONEPUR D/S),ODISHA",ODISHA,22.0,37.0,30.0,7.2,8.5,7.8,7.6,8.4,8.1,172,268,222,0.4,1.9,1.0,0.2,1.99,0.6,110,2400,896,490,5400,2717
1275,"MAHANADI AT TIKARPADA, ODISHA",ODISHA,20.0,37.0,30.1,6.9,8.5,7.9,7.2,8.3,8.0,161,229,197,0.3,0.8,0.6,0.1,1.317,0.5,78,13000,2157,230,17000,3473
1276,"MAHANADI AT NARSINGHPUR, ODISHA",ODISHA,26.0,35.0,29.2,6.3,8.7,7.3,7.8,8.4,8.1,148,226,195,0.2,1.4,0.7,0.1,1.725,0.6,330,160000,19311,790,160000,24299
1277,"MAHANADI AT CUTTACK U/S, ODISHA",ODISHA,23.0,34.0,27.2,6.5,8.8,7.9,7.5,8.5,7.9,138,228,178,0.7,1.5,1.0,0.1,1.71,0.5,330,9200,1979,790,16000,4759
1278,"MAHANADI AT CUTTACK D/S, ODISHA",ODISHA,22.0,34.0,27.6,5.9,8.4,7.2,7.5,8.4,7.9,140,261,203,1.7,2.5,2.2,0.2,2.204,0.8,11000,92000,37900,22000,160000,65200
2409,CUTTACK FDS (SERUA) AT SANKHATRASA,ODISHA,21.0,33.0,26.6,2.0,7.8,6.2,7.3,8.2,7.7,142,398,241,1.3,17.3,4.0,0.3,3.9,1.4,1700,160000,31230,5400,160000,48240
2406,"MUNDALI(WATER INTAKE POINT OF
BHUBANESWAR CITY",ODISHA,25.0,33.0,27.9,6.3,8.6,7.3,7.4,8.4,8.0,136,228,197,0.4,1.5,0.8,0.1,1.3,0.5,110,160000,18340,460,160000,21455
2404,POWER CHANNEL D/S NEAR BURLA,ODISHA,20.0,35.0,27.7,4.5,8.4,6.6,7.3,8.4,7.8,160,241,200,0.3,0.9,0.8,0.3,1.8,0.7,78,9200,1574,140,16000,3046
ESTUARINE ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,"PARADEEP U/S (BEFORE INDUSTRIAL
ACTIVITY AT PARADEEP)",ODISHA,23.0,34.0,27.9,5.7,8.8,7.0,7.3,8.4,7.9,146,15040,4053,0.5,2.0,1.3,0.2,3.4,1,170,22000,5205,490,92000,16689
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_17.htm,1/2,,,,,,,,,,,,,,,,,,,,,,,,,
"7/19/23, 11:15 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_17.htm,,,,,,,,,,,,,,,,,,,,,,,,,
1639,"MAHANADI AT PARADEEPD/S, ODISHA",ODISHA,24.0,34.0,28.3,5.7,7.7,6.6,7.3,8.2,7.8,190,38730,17325,0.8,2.7,1.5,0.4,4.9,1.5,45,11000,3516,230,22000,8292
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_17.htm,2/2,,,,,,,,,,,,,,,,,,,,,,,,,
"7/19/23, 11:14 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_2.htm,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER SATLUJ - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
"STATION
CODE",LOCATIONS,STATE,TEMPERATURE ºC,,,,D.O. (mg/l),,,pH,,"CONDUCTIVITY
(µmhos/cm)",,,B.O.D. (mg/l),,,"NITRATE- N+
NITRITE-N (mg/l)",,,"FECAL COLIFORM
(MPN/100ml)",,,"TOTAL COLIFORM
(MPN/100ml)",,
,,,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean
WATER QUALITY CRITERIA,,,,,,,> 4 mg/l,,,6.5-8.5,,,,,< 3 mg/l,,,,,,< 2500 MPN/100ml,,,< 5000 MPN/100ml,,
1867,"SATLUJ B/C WITH RIVER SPITI
AT KHAB, DISTT.KINNAUR, H.P.",HIMACHAL PRADESH,5.0,11.0,8.7,9.6,10.1,9.9,7.8,8.7,8.3,126,983,330,0.1,0.7,0.2,0,0.5,0.2,14,49,30,63,280,144
2611,SATLUJ AT KHAB,HIMACHAL PRADESH,5.0,11.0,8.7,9.6,10.1,9.9,7.7,8.8,8.2,116,1080,346,0.1,0.2,0.1,0,0.5,0.2,13,33,23,49,180,112
1389,"SATLUJ AT NEPTHA ZAKHAI, H.P",HIMACHAL PRADESH,10.0,17.0,12.1,9.3,9.7,9.5,7.6,8.7,8.2,145,778,305,0.1,1.2,0.2,0,0.6,0.3,13,70,35,79,240,149
1086,"SATLUJ AT U/S RAMPUR, H.P.",HIMACHAL PRADESH,11.0,16.0,13.4,9.1,9.6,9.4,7.6,8.5,8.1,128,842,261,0.1,0.3,0.2,0.067,0.436,0.2,27,110,52,140,350,263
1087,"SATLUJ AT D/S RAMPUR, H.P.",HIMACHAL PRADESH,11.0,16.0,13.3,9.2,9.6,9.4,7.5,8.6,8.1,104,784,251,0.1,0.4,0.2,0,0.621,0.2,46,140,80,170,540,353
1013,"SATLUJ AT U/S TATAPANI, H.P.",HIMACHAL PRADESH,12.0,16.0,13.7,9.2,9.5,9.4,7.4,8.6,8.0,121,766,257,0.1,0.3,0.2,0.024,0.484,0.2,23,94,49,180,350,241
1014,"SATLUJ AT U/S SLAPPER, H.P.",HIMACHAL PRADESH,6.0,24.0,12.2,8.4,9.6,9.2,7.3,8.7,8.1,124,365,245,0.1,0.4,0.2,0,0.621,0.4,23,79,54,130,350,217
1015,"SATLUJ AT D/S SLAPPER, H.P.",HIMACHAL PRADESH,6.0,24.0,12.2,8.3,9.8,9.2,7.6,8.7,8.1,109,357,204,0.1,1.2,0.3,0,0.955,0.5,26,94,64,170,540,269
1016,"SATLUJ AT D/S BHAKHRA, H.P.",HIMACHAL PRADESH,4.0,20.0,15.0,6.0,11.0,7.6,6.9,9.7,8.5,96,265,208,0.2,0.8,0.4,0.17,0.78,0.4,,,,,,
1017,"SATLUJ AT 100M U/S OF
HEADWORKS, NANGAL,
PUNJAB",PUNJAB,10.0,26.0,19.0,8.6,8.8,8.7,7.5,7.8,7.6,254,266,261,,,,0.8,1,0.9,30,70,50,46,150,82
1018,"SATLUJ AT 100M D/S
,NANGAL,PUNJAB",PUNJAB,11.0,26.0,18.7,7.6,8.0,7.8,7.5,8.5,8.1,256,298,283,1.0,1.0,1.0,1,1.2,1.1,280,750,515,110,1100,557
1293,"SATLUJ AT 1 KM. D/S OF
ZENITH, PUNJAB",PUNJAB,12.0,28.0,20.0,6.8,8.2,7.7,6.9,7.9,7.5,260,308,281,1.0,2.0,1.5,1.4,1.6,1.5,1100,1500,1333,2000,2300,2133
1814,"SATLUJ AT D/S KIRATPUR
SAHIB, PUNJAB",PUNJAB,10.0,26.0,18.0,8.0,8.4,8.2,7.6,8.3,8.0,263,275,269,0.3,1.0,0.7,0.9,1.2,1,50,300,193,350,500,437
1019,"SATLUJ AT U/S HEAD WORKS
ROPAR, PUNJAB",PUNJAB,11.0,27.0,20.0,8.4,8.6,8.5,7.1,7.9,7.6,242,270,256,0.3,1.2,0.8,1.1,1.2,1.2,50,500,337,500,930,710
1380,"SATLUJ AT D/S NFL, PUNJAB",PUNJAB,10.0,25.0,19.0,8.0,8.4,8.2,7.4,8.3,7.9,268,310,283,0.9,0.9,0.9,1.1,1.2,1.2,40,140,97,390,400,397
1690,"SATLUJ AT U/S BUDHA NALLAH
(UPPER), PUNJAB",PUNJAB,13.0,29.0,19.7,6.8,7.6,7.1,7.3,7.7,7.5,369,396,385,1.6,2.4,2.0,1,1,1,90,350,247,500,630,560
,SATLUJ AT 100M D/S BUDHA,,,,,,,,,,,,,,,,,,,,,,,,,
1020,"NALA CONFL., LUDHIANA,
PUNJAB",PUNJAB,10.0,28.0,16.7,4.0,4.4,4.2,6.8,7.3,7.1,574,846,671,6.2,15.0,11.1,2.2,3.6,2.7,2000,46000,29333,10000,75000,51667
,SATLUJ AT BOAT BDG.,,,,,,,,,,,,,,,,,,,,,,,,,
1021,"DHARMKOTNAKODAR ROAD,
JALANDHAR, PUNJAB",PUNJAB,12.0,28.0,19.3,4.4,6.3,5.3,6.7,7.4,7.0,520,534,525,2.8,9.0,5.9,1.8,3,2.5,2000,15000,10333,8000,30000,22000
1381,"SATLUJ AT D/S EAST BASIN,
PUNJAB",PUNJAB,13.0,24.0,17.0,2.4,3.2,2.7,6.6,7.9,7.2,714,780,751,6.0,7.9,7.2,4,4.8,4.4,3500,4600,4033,7500,20000,11667
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_2.htm,1/2,,,,,,,,,,,,,,,,,,,,,,,,,
"7/19/23, 11:14 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_2.htm,,,,,,,,,,,,,,,,,,,,,,,,,
1691,"SATLUJ AT U/S HUSSANIWALA -
H/W FEROZEPUR, PUNJAB",PUNJAB,12.0,31.0,18.3,7.4,8.4,8.0,7.3,8.2,7.7,224,266,249,0.3,1.2,0.8,0.8,1.2,1,50,150,107,350,400,383
1692,"SATLUJ AT D/S HUSSANIWALA-
H/W FEROZEPUR, PUNJAB",PUNJAB,12.0,30.0,21.3,7.2,8.3,7.9,7.1,8.0,7.6,226,273,257,0.4,1.3,0.8,0.8,1.2,1,50,210,153,400,460,430
1022,"SATLUJ AT BRIDGE HARIKE,
AMRITSAR, PUNJAB",PUNJAB,12.0,23.0,16.3,4.8,6.0,5.6,7.2,7.4,7.3,342,356,350,1.2,3.3,2.4,1.2,3.2,2.4,460,500,487,900,2000,1277
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_2.htm,2/2,,,,,,,,,,,,,,,,,,,,,,,,,
"7/19/23, 11:14 AM",cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_6.htm,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER YAMUNA - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
"STATION
CODE",LOCATIONS,STATE,TEMPERATURE ºC,,,,D.O. (mg/l),,,pH,,"CONDUCTIVITY
(µmhos/cm)",,,B.O.D. (mg/l),,,"NITRATE- N+
NITRITE-N (mg/l)",,,FECAL COLIFORM (MPN/100ml),,,TOTAL COLIFORM (MPN/100ml),,
,,,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean
,WATER QUALITY CRITERIA,,,,,,> 4 mg/l,,,6.5-8.5,,,,,,< 3 mg/l,,,,,,< 2500 MPN/100ml,,,< 5000 MPN/100ml,
1494,"YAMUNAAT U/S OF LAKHWAR DAM, U.P",UTTARAKHAND,18.0,21.0,19.7,4.2,8.4,6.5,8.0,8.3,8.2,,,,0.8,1.4,1.1,0,0,0,7900,7900,7900,35000,35000,35000
1490,"YAMUNAAT U/S DAK PATTHAR, UTTAR
PARDESH",UTTARAKHAND,17.0,21.0,18.7,6.6,8.4,7.7,8.1,8.3,8.2,,,,1.2,1.4,1.3,0,0,0,1100,1100,1100,17,13000,6509
1553,"YAMUNA , U/S PAONTA SAHIB, H.P",HIMACHAL PRADESH,15.0,28.0,22.3,6.4,8.4,7.7,6.4,8.4,7.5,196,652,465,0.8,1.6,1.2,0.1,0.6,0.2,7,11,9,18,21,19
1554,"YAMUNA , D/S PAONTA SAHIB, H.P",HIMACHAL PRADESH,17.0,29.0,23.7,5.8,8.2,7.5,6.6,8.8,7.8,112,651,331,1.0,1.8,1.5,0.1,0.6,0.2,8,16,11,17,24,21
1120,"YAMUNAAT WAZIRABAD, DELHI, CPCB",DELHI,,,,6.4,12.8,9.3,7.2,8.3,7.6,,,,1.0,5.0,2.4,,,,,,,450,43000,10003
1121,"YAMUNAAT NIZAMUDDIN, DELHI",DELHI,,,,0.3,2.8,1.2,7.1,7.6,7.5,,,,4.0,36.0,17.2,1.1,17.5,9.0,,,,330000,54000000,12010833
1375,"YAMUNAAT OKHLA BRIDGE (INLET OF AGRA
CANAL), DELHI",DELHI,,,,0.4,3.0,1.4,7.1,8.1,7.6,,,,5.0,37.0,17.3,1.1,15.9,9.2,,,,450000,160000000,23816667
2495,"YAMUNAAT KESIGHAT, VRINDAVAN",UTTAR PRADESH,14.0,34.0,25.0,2.0,6.5,4.0,7.4,8.0,7.7,104,648,196,6.4,12.6,8.3,0,0,0,31000,93000,43546,63000,90000,73727
1123,"YAMUNAAT MATHURA U/S , U.P.",DELHI,,,,,,,,,,,,,,,,0,0,0,23000,23000,23000,33000,33000,33000
2494,"YAMUNAAT VISHRAMGHAT, MATHURA",UTTAR PRADESH,15.0,33.0,25.0,1.5,6.4,3.7,7.2,7.9,7.5,108,996,273,7.6,14.4,9.2,0,0,0,28000,78000,53546,57000,180000,117273
1124,"YAMUNAAT MATHURA D/S , U.P.",DELHI,,,,,,,,,,,,,,,,0,0,0,150000,150000,150000,240000,240000,240000
1125,"YAMUNAAT AGRA U/S, U.P.",UTTAR PRADESH,,,,,,,,,,,,,,,,0,0,0,3500,4900,4200,5400,13000,9200
1126,"YAMUNAAT D/S OF AGRA, U.P.",UTTAR PRADESH,,,,,,,,,,,,,,,,0,0,0,24000,540000,282000,35000,920000,477500
2493,YAMUNAAT SHAHPUR,UTTAR PRADESH,14.0,33.0,25.3,3.2,6.6,4.5,7.0,7.7,7.5,109,894,281,5.4,9.6,7.0,0,0,0,22000,70000,34818,43000,180000,65000
1498,"YAMUNAAT BATESWAR, U.P","CPCB, DELHI",,,,,,,,,,,,,,,,0,0,0,2200,2200,2200,3200,3200,3200
1127,"YAMUNAAT ETAWAH, U.P.","CPCB, DELHI",,,,,,,,,,,,,,,,0,0,0,4900,4900,4900,11000,11000,11000
1499,"YAMUNAAT JUHIKA B/C WITH CHANBAL,
ETAWAH, U.P","CPCB, DELHI",,,,,,,,,,,,,,,,0,0,0,2300,2300,2300,7000,7000,7000
1069,"YAMUNAAT ALLAHABAD D/S (BALUA GHAT),
U.P",UTTAR PRADESH,19.8,26.4,24.8,7.8,8.4,8.1,8.1,8.4,8.2,424,591,522,2.1,2.5,2.4,1.38,1.98,1.8,1100,11000,2875,2600,21000,5975
1812,"YAMUNAAT OKHLAAFTER MEETING OF
SHAHDARA DRAIN, DELHI",DELHI,,,,0.8,2.9,1.4,7.0,7.9,7.5,,,,9.0,79.0,38.2,,,,,,,330000,160000000,18580000
https://cpcb.nic.in/wqm/2014/RIVERWATER DATA 2014_6.htm,1/1,,,,,,,,,,,,,,,,,,,,,,,,,
